time,bodyPosX_ref,bodyPosX_cur,bodyPosY_ref,bodyPosY_cur,bodyPosZ_ref,bodyPosZ_cur
1.036000,0.000000,-0.003164,-0.000000,0.000830,0.593700,0.594319
1.038000,0.000000,-0.003153,-0.000000,0.000829,0.593700,0.594363
1.040000,0.000000,-0.003141,-0.000000,0.000829,0.593700,0.594406
1.042000,0.000000,-0.003130,-0.000000,0.000829,0.593700,0.594450
1.044000,0.000000,-0.003119,-0.000000,0.000828,0.593700,0.594492
1.046000,0.000000,-0.003108,-0.000000,0.000828,0.593700,0.594534
1.048000,0.000000,-0.003097,-0.000000,0.000827,0.593700,0.594576
1.050000,0.000000,-0.003086,-0.000000,0.000827,0.593700,0.594618
1.052000,0.000000,-0.003075,-0.000000,0.000827,0.593700,0.594659
1.054000,0.000000,-0.003064,-0.000000,0.000826,0.593700,0.594700
1.056000,0.000000,-0.003054,-0.000000,0.000826,0.593700,0.594741
1.058000,0.000000,-0.003043,-0.000000,0.000826,0.593700,0.594781
1.060000,0.000000,-0.003033,-0.000000,0.000825,0.593700,0.594821
1.062000,0.000000,-0.003022,-0.000000,0.000825,0.593700,0.594860
1.064000,0.000000,-0.003012,-0.000000,0.000825,0.593700,0.594899
1.066000,0.000000,-0.003002,-0.000000,0.000824,0.593700,0.594938
1.068000,0.000000,-0.002992,-0.000000,0.000824,0.593700,0.594977
1.070000,0.000000,-0.002981,-0.000000,0.000823,0.593700,0.595015
1.072000,0.000000,-0.002971,-0.000000,0.000823,0.593700,0.595053
1.074000,0.000000,-0.002962,-0.000000,0.000823,0.593700,0.595091
1.076000,0.000000,-0.002952,-0.000000,0.000822,0.593700,0.595128
1.078000,0.000000,-0.002942,-0.000000,0.000822,0.593700,0.595165
1.080000,0.000000,-0.002932,-0.000000,0.000822,0.593700,0.595202
1.082000,0.000000,-0.002923,-0.000000,0.000821,0.593700,0.595239
1.084000,0.000000,-0.002913,-0.000000,0.000821,0.593700,0.595275
1.086000,0.000000,-0.002904,-0.000000,0.000821,0.593700,0.595311
1.088000,0.000000,-0.002895,-0.000000,0.000820,0.593700,0.595346
1.090000,0.000000,-0.002885,-0.000000,0.000820,0.593700,0.595381
1.092000,0.000000,-0.002876,-0.000000,0.000820,0.593700,0.595416
1.094000,0.000000,-0.002867,-0.000000,0.000819,0.593700,0.595451
1.096000,0.000000,-0.002858,-0.000000,0.000819,0.593700,0.595485
1.098000,0.000000,-0.002849,-0.000000,0.000819,0.593700,0.595519
1.100000,0.000000,-0.002840,-0.000000,0.000818,0.593700,0.595553
1.102000,0.000000,-0.002831,-0.000000,0.000818,0.593700,0.595586
1.104000,0.000000,-0.002822,-0.000000,0.000818,0.593700,0.595619
1.106000,0.000000,-0.002814,-0.000000,0.000817,0.593700,0.595652
1.108000,0.000000,-0.002805,-0.000000,0.000817,0.593700,0.595684
1.110000,0.000000,-0.002797,-0.000000,0.000817,0.593700,0.595716
1.112000,0.000000,-0.002788,-0.000000,0.000816,0.593700,0.595747
1.114000,0.000000,-0.002780,-0.000000,0.000816,0.593700,0.595779
1.116000,0.000000,-0.002771,-0.000000,0.000816,0.593700,0.595810
1.118000,0.000000,-0.002763,-0.000000,0.000815,0.593700,0.595841
1.120000,0.000000,-0.002755,-0.000000,0.000815,0.593700,0.595871
1.122000,0.000000,-0.002747,-0.000000,0.000815,0.593700,0.595901
1.124000,0.000000,-0.002739,-0.000000,0.000814,0.593700,0.595931
1.126000,-0.000008,-0.002731,-0.000000,0.000814,0.593698,0.595961
1.128000,-0.000032,-0.002722,-0.000000,0.000814,0.593691,0.595990
1.130000,-0.000072,-0.002714,-0.000000,0.000813,0.593679,0.596018
1.132000,-0.000128,-0.002708,-0.000000,0.000813,0.593663,0.596045
1.134000,-0.000200,-0.002703,-0.000000,0.000813,0.593642,0.596070
1.136000,-0.000288,-0.002701,-0.000000,0.000812,0.593616,0.596093
1.138000,-0.000392,-0.002701,-0.000000,0.000812,0.593586,0.596113
1.140000,-0.000512,-0.002706,-0.000000,0.000812,0.593551,0.596132
1.142000,-0.000648,-0.002715,-0.000000,0.000811,0.593512,0.596149
1.144000,-0.000800,-0.002728,-0.000000,0.000811,0.593468,0.596164
1.146000,-0.000968,-0.002748,-0.000000,0.000810,0.593419,0.596176
1.148000,-0.001152,-0.002773,-0.000000,0.000810,0.593366,0.596186
1.150000,-0.001352,-0.002805,-0.000000,0.000810,0.593308,0.596194
1.152000,-0.001568,-0.002845,-0.000000,0.000809,0.593245,0.596199
1.154000,-0.001800,-0.002892,-0.000000,0.000809,0.593178,0.596202
1.156000,-0.002048,-0.002948,-0.000000,0.000808,0.593106,0.596202
1.158000,-0.002312,-0.003012,-0.000000,0.000808,0.593029,0.596200
1.160000,-0.002592,-0.003086,-0.000000,0.000807,0.592948,0.596194
1.162000,-0.002888,-0.003170,-0.000000,0.000807,0.592863,0.596184
1.164000,-0.003200,-0.003264,-0.000001,0.000806,0.592773,0.596171
1.166000,-0.003528,-0.003368,-0.000001,0.000806,0.592678,0.596154
1.168000,-0.003872,-0.003483,-0.000001,0.000806,0.592579,0.596135
1.170000,-0.004232,-0.003608,-0.000001,0.000805,0.592475,0.596109
1.172000,-0.004608,-0.003744,-0.000001,0.000805,0.592367,0.596080
1.174000,-0.005000,-0.003891,-0.000001,0.000804,0.592254,0.596048
1.176000,-0.005408,-0.004049,-0.000001,0.000804,0.592137,0.596013
1.178000,-0.005832,-0.004218,-0.000001,0.000804,0.592015,0.595975
1.180000,-0.006272,-0.004399,-0.000001,0.000803,0.591889,0.595934
1.182000,-0.006728,-0.004591,-0.000001,0.000803,0.591759,0.595890
1.184000,-0.007200,-0.004795,-0.000001,0.000803,0.591624,0.595843
1.186000,-0.007688,-0.005010,-0.000001,0.000802,0.591485,0.595793
1.188000,-0.008192,-0.005582,-0.000001,0.000803,0.591341,0.595778
1.190000,-0.008712,-0.005833,-0.000001,0.000803,0.591193,0.595728
1.192000,-0.009248,-0.006093,-0.000001,0.000805,0.591041,0.595652
1.194000,-0.009800,-0.006365,-0.000001,0.000805,0.590884,0.595567
1.196000,-0.010368,-0.006646,-0.000001,0.000805,0.590724,0.595478
1.198000,-0.010952,-0.006935,-0.000001,0.000805,0.590558,0.595388
1.200000,-0.011552,-0.007234,-0.000001,0.000805,0.590389,0.595296
1.202000,-0.012168,-0.007542,-0.000001,0.000805,0.590215,0.595202
1.204000,-0.012800,-0.007859,-0.000001,0.000805,0.590037,0.595106
1.206000,-0.013448,-0.008187,-0.000000,0.000805,0.589855,0.595008
1.208000,-0.014112,-0.008526,-0.000000,0.000805,0.589668,0.594906
1.210000,-0.014792,-0.008877,-0.000000,0.000804,0.589477,0.594803
1.212000,-0.015488,-0.009239,-0.000000,0.000804,0.589282,0.594696
1.214000,-0.016200,-0.009613,-0.000000,0.000804,0.589083,0.594588
1.216000,-0.016928,-0.010000,-0.000000,0.000803,0.588880,0.594478
1.218000,-0.017672,-0.010399,-0.000000,0.000803,0.588672,0.594366
1.220000,-0.018432,-0.010812,-0.000000,0.000803,0.588461,0.594252
1.222000,-0.019208,-0.011238,-0.000000,0.000803,0.588245,0.594137
1.224000,-0.020000,-0.011677,0.000000,0.000803,0.588025,0.594020
1.226000,-0.020808,-0.012130,0.000000,0.000803,0.587802,0.593889
1.228000,-0.021632,-0.012597,0.000000,0.000803,0.587574,0.593755
1.230000,-0.022472,-0.013079,0.000000,0.000802,0.587342,0.593620
1.232000,-0.023328,-0.013575,0.000000,0.000801,0.587106,0.593484
1.234000,-0.024200,-0.014086,0.000000,0.000800,0.586866,0.593345
1.236000,-0.025088,-0.014613,0.000001,0.000799,0.586622,0.593206
1.238000,-0.025992,-0.015154,0.000001,0.000800,0.586374,0.593065
1.240000,-0.026912,-0.015711,0.000001,0.000799,0.586122,0.592924
1.242000,-0.027848,-0.016283,0.000001,0.000799,0.585866,0.592759
1.244000,-0.028800,-0.016870,0.000001,0.000799,0.585607,0.592589
1.246000,-0.029768,-0.017471,0.000001,0.000799,0.585343,0.592415
1.248000,-0.030752,-0.018088,0.000001,0.000799,0.585076,0.592239
1.250000,-0.031752,-0.018719,0.000001,0.000799,0.584804,0.592061
1.252000,-0.032768,-0.019366,0.000001,0.000799,0.584529,0.591880
1.254000,-0.033800,-0.020027,0.000001,0.000799,0.584250,0.591696
1.256000,-0.034848,-0.020703,0.000001,0.000799,0.583968,0.591508
1.258000,-0.035912,-0.021394,0.000002,0.000799,0.583681,0.591317
1.260000,-0.036992,-0.022100,0.000002,0.000799,0.583391,0.591122
1.262000,-0.038088,-0.022821,0.000002,0.000798,0.583097,0.590925
1.264000,-0.039200,-0.023557,0.000002,0.000798,0.582800,0.590726
1.266000,-0.040328,-0.024308,0.000002,0.000798,0.582498,0.590526
1.268000,-0.041472,-0.025075,0.000002,0.000797,0.582193,0.590326
1.270000,-0.042632,-0.025857,0.000002,0.000797,0.581885,0.590126
1.272000,-0.043808,-0.026654,0.000002,0.000798,0.581572,0.589927
1.274000,-0.045000,-0.027466,0.000002,0.000797,0.581256,0.589707
1.276000,-0.046208,-0.028293,0.000003,0.000797,0.580937,0.589487
1.278000,-0.047432,-0.029137,0.000003,0.000795,0.580614,0.589269
1.280000,-0.048672,-0.029996,0.000003,0.000796,0.580287,0.589017
1.282000,-0.049928,-0.030872,0.000003,0.000794,0.579957,0.588761
1.284000,-0.051200,-0.031762,0.000003,0.000793,0.579623,0.588506
1.286000,-0.052488,-0.032669,0.000003,0.000794,0.579286,0.588252
1.288000,-0.053792,-0.033591,0.000003,0.000794,0.578946,0.587999
1.290000,-0.055112,-0.034529,0.000003,0.000794,0.578602,0.587748
1.292000,-0.056448,-0.035483,0.000004,0.000795,0.578254,0.587497
1.294000,-0.057800,-0.036452,0.000004,0.000795,0.577903,0.587245
1.296000,-0.059168,-0.037437,0.000004,0.000795,0.577549,0.586991
1.298000,-0.060552,-0.038438,0.000004,0.000795,0.577191,0.586736
1.300000,-0.061952,-0.039454,0.000004,0.000795,0.576830,0.586480
1.302000,-0.063368,-0.040486,0.000004,0.000795,0.576466,0.586224
1.304000,-0.064800,-0.041535,0.000004,0.000795,0.576099,0.585968
1.306000,-0.066248,-0.042600,0.000005,0.000795,0.575728,0.585714
1.308000,-0.067712,-0.043682,0.000005,0.000796,0.575354,0.585463
1.310000,-0.069192,-0.044778,0.000005,0.000795,0.574976,0.585140
1.312000,-0.070688,-0.045889,0.000005,0.000796,0.574596,0.584814
1.314000,-0.072200,-0.047015,0.000005,0.000793,0.574212,0.584492
1.316000,-0.073728,-0.048157,0.000005,0.000793,0.573825,0.584174
1.318000,-0.075272,-0.049316,0.000006,0.000792,0.573436,0.583863
1.320000,-0.076832,-0.050492,0.000006,0.000793,0.573042,0.583556
1.322000,-0.078408,-0.051683,0.000006,0.000793,0.572646,0.583255
1.324000,-0.080000,-0.052891,0.000006,0.000794,0.572247,0.582958
1.326000,-0.081608,-0.054115,0.000006,0.000794,0.571845,0.582662
1.328000,-0.083232,-0.055356,0.000006,0.000795,0.571440,0.582368
1.330000,-0.084872,-0.056614,0.000007,0.000795,0.571032,0.582074
1.332000,-0.086528,-0.057888,0.000007,0.000795,0.570620,0.581784
1.334000,-0.088200,-0.059180,0.000007,0.000796,0.570206,0.581497
1.336000,-0.089888,-0.060487,0.000007,0.000796,0.569789,0.581150
1.338000,-0.091592,-0.061807,0.000007,0.000796,0.569369,0.580794
1.340000,-0.093312,-0.063141,0.000008,0.000797,0.568947,0.580441
1.342000,-0.095048,-0.064491,0.000008,0.000797,0.568521,0.580064
1.344000,-0.096800,-0.065857,0.000008,0.000797,0.568093,0.579697
1.346000,-0.098568,-0.067240,0.000008,0.000794,0.567661,0.579343
1.348000,-0.100352,-0.068641,0.000009,0.000794,0.567228,0.578995
1.350000,-0.102152,-0.070058,0.000009,0.000793,0.566791,0.578658
1.352000,-0.103968,-0.071493,0.000009,0.000795,0.566352,0.578329
1.354000,-0.105800,-0.072948,0.000009,0.000796,0.565910,0.578006
1.356000,-0.107648,-0.074418,0.000009,0.000796,0.565465,0.577618
1.358000,-0.109512,-0.075901,0.000010,0.000797,0.565018,0.577223
1.360000,-0.111392,-0.077400,0.000010,0.000797,0.564568,0.576833
1.362000,-0.113288,-0.078914,0.000010,0.000798,0.564116,0.576451
1.364000,-0.115200,-0.080446,0.000010,0.000798,0.563661,0.576080
1.366000,-0.117128,-0.081995,0.000011,0.000799,0.563204,0.575719
1.368000,-0.119072,-0.083562,0.000011,0.000800,0.562744,0.575369
1.370000,-0.121032,-0.085147,0.000011,0.000800,0.562282,0.575003
1.372000,-0.123008,-0.086747,0.000011,0.000800,0.561818,0.574647
1.374000,-0.125000,-0.088366,0.000012,0.000799,0.561351,0.574291
1.376000,-0.127008,-0.089999,0.000012,0.000798,0.560882,0.573889
1.378000,-0.129032,-0.091645,0.000012,0.000800,0.560410,0.573473
1.380000,-0.131072,-0.093306,0.000013,0.000800,0.559937,0.573056
1.382000,-0.133128,-0.094983,0.000013,0.000801,0.559461,0.572645
1.384000,-0.135200,-0.096676,0.000013,0.000801,0.558983,0.572245
1.386000,-0.137288,-0.098386,0.000013,0.000802,0.558502,0.571856
1.388000,-0.139392,-0.100116,0.000014,0.000803,0.558020,0.571480
1.390000,-0.141512,-0.101861,0.000014,0.000804,0.557535,0.571035
1.392000,-0.143648,-0.103620,0.000014,0.000805,0.557049,0.570590
1.394000,-0.145800,-0.105394,0.000015,0.000805,0.556560,0.570134
1.396000,-0.147968,-0.107184,0.000015,0.000805,0.556069,0.569695
1.398000,-0.150152,-0.108991,0.000015,0.000804,0.555577,0.569256
1.400000,-0.152352,-0.110814,0.000016,0.000803,0.555082,0.568833
1.402000,-0.154568,-0.112655,0.000016,0.000805,0.554586,0.568427
1.404000,-0.156800,-0.114515,0.000016,0.000806,0.554087,0.568035
1.406000,-0.159048,-0.116394,0.000017,0.000807,0.553587,0.567657
1.408000,-0.161312,-0.118289,0.000017,0.000807,0.553086,0.567229
1.410000,-0.163592,-0.120197,0.000017,0.000808,0.552582,0.566788
1.412000,-0.165888,-0.122119,0.000018,0.000809,0.552077,0.566352
1.414000,-0.168200,-0.124056,0.000018,0.000811,0.551570,0.565929
1.416000,-0.170528,-0.126009,0.000018,0.000811,0.551061,0.565501
1.418000,-0.172872,-0.127979,0.000019,0.000812,0.550551,0.565090
1.420000,-0.175232,-0.129969,0.000019,0.000811,0.550039,0.564675
1.422000,-0.177608,-0.131973,0.000020,0.000810,0.549525,0.564207
1.424000,-0.180000,-0.133991,0.000020,0.000812,0.549011,0.563725
1.426000,-0.182408,-0.136024,0.000020,0.000813,0.548494,0.563248
1.428000,-0.184832,-0.138073,0.000021,0.000814,0.547977,0.562786
1.430000,-0.187272,-0.140139,0.000021,0.000815,0.547457,0.562344
1.432000,-0.189728,-0.142222,0.000021,0.000817,0.546937,0.561924
1.434000,-0.192200,-0.144326,0.000022,0.000819,0.546415,0.561527
1.436000,-0.194688,-0.146445,0.000022,0.000819,0.545892,0.561058
1.438000,-0.197192,-0.148578,0.000023,0.000820,0.545368,0.560575
1.440000,-0.199712,-0.150725,0.000023,0.000819,0.544842,0.560073
1.442000,-0.202248,-0.152888,0.000024,0.000818,0.544316,0.559586
1.444000,-0.204800,-0.155068,0.000024,0.000820,0.543788,0.559123
1.446000,-0.207368,-0.157268,0.000024,0.000821,0.543259,0.558685
1.448000,-0.209952,-0.159486,0.000025,0.000822,0.542730,0.558200
1.450000,-0.212552,-0.161719,0.000025,0.000824,0.542199,0.557709
1.452000,-0.215168,-0.163966,0.000026,0.000826,0.541667,0.557233
1.454000,-0.217800,-0.166230,0.000026,0.000826,0.541135,0.556753
1.456000,-0.220448,-0.168511,0.000027,0.000827,0.540601,0.556297
1.458000,-0.223112,-0.170810,0.000027,0.000827,0.540067,0.555840
1.460000,-0.225792,-0.173128,0.000028,0.000826,0.539532,0.555406
1.462000,-0.228488,-0.175463,0.000028,0.000828,0.538996,0.554918
1.464000,-0.231200,-0.177812,0.000029,0.000829,0.538460,0.554418
1.466000,-0.233928,-0.180175,0.000029,0.000831,0.537923,0.553929
1.468000,-0.236671,-0.182554,0.000030,0.000833,0.537387,0.553464
1.470000,-0.239429,-0.184949,0.000030,0.000835,0.536855,0.553029
1.472000,-0.242200,-0.187364,0.000031,0.000836,0.536328,0.552599
1.474000,-0.244985,-0.189794,0.000031,0.000837,0.535808,0.552118
1.476000,-0.247781,-0.192238,0.000031,0.000836,0.535296,0.551596
1.478000,-0.250591,-0.194697,0.000032,0.000835,0.534792,0.551085
1.480000,-0.253413,-0.197173,0.000032,0.000837,0.534296,0.550604
1.482000,-0.256248,-0.199668,0.000033,0.000839,0.533809,0.550161
1.484000,-0.259095,-0.202182,0.000033,0.000841,0.533329,0.549676
1.486000,-0.261955,-0.204713,0.000034,0.000843,0.532857,0.549198
1.488000,-0.264828,-0.207260,0.000034,0.000844,0.532393,0.548721
1.490000,-0.267713,-0.209824,0.000035,0.000845,0.531937,0.548278
1.492000,-0.270611,-0.212405,0.000036,0.000844,0.531490,0.547835
1.494000,-0.273522,-0.215006,0.000036,0.000843,0.531050,0.547424
1.496000,-0.276446,-0.217625,0.000037,0.000846,0.530618,0.546964
1.498000,-0.279382,-0.220259,0.000037,0.000847,0.530194,0.546507
1.500000,-0.282331,-0.222910,0.000038,0.000849,0.529779,0.546074
1.502000,-0.285293,-0.225577,0.000038,0.000852,0.529371,0.545678
1.504000,-0.288268,-0.228263,0.000039,0.000852,0.528971,0.545306
1.506000,-0.291256,-0.230968,0.000039,0.000856,0.528579,0.544840
1.508000,-0.294256,-0.233688,0.000040,0.000853,0.528195,0.544381
1.510000,-0.297269,-0.236424,0.000040,0.000857,0.527820,0.543953
1.512000,-0.300295,-0.239177,0.000041,0.000858,0.527452,0.543566
1.514000,-0.303334,-0.241945,0.000041,0.000860,0.527092,0.543223
1.516000,-0.306386,-0.244732,0.000042,0.000862,0.526740,0.542926
1.518000,-0.309451,-0.247535,0.000042,0.000864,0.526396,0.542579
1.520000,-0.312528,-0.250353,0.000043,0.000865,0.526061,0.542225
1.522000,-0.315619,-0.253616,0.000043,0.000874,0.525733,0.541856
1.524000,-0.318722,-0.256482,0.000044,0.000871,0.525413,0.541523
1.526000,-0.321839,-0.259362,0.000045,0.000875,0.525101,0.541141
1.528000,-0.324968,-0.262255,0.000045,0.000874,0.524797,0.540775
1.530000,-0.328110,-0.265162,0.000046,0.000874,0.524502,0.540412
1.532000,-0.331266,-0.268080,0.000046,0.000874,0.524214,0.540090
1.534000,-0.334434,-0.271014,0.000047,0.000873,0.523934,0.539749
1.536000,-0.337615,-0.273962,0.000047,0.000871,0.523662,0.539358
1.538000,-0.340810,-0.276921,0.000048,0.000875,0.523398,0.538984
1.540000,-0.344017,-0.279892,0.000049,0.000877,0.523143,0.538648
1.542000,-0.347237,-0.282877,0.000049,0.000884,0.522895,0.538360
1.544000,-0.350471,-0.285879,0.000050,0.000887,0.522655,0.538126
1.546000,-0.353716,-0.288896,0.000050,0.000891,0.522423,0.537846
1.548000,-0.356972,-0.291925,0.000051,0.000894,0.522200,0.537575
1.550000,-0.360237,-0.294970,0.000051,0.000898,0.521984,0.537299
1.552000,-0.363508,-0.298033,0.000052,0.000882,0.521776,0.537070
1.554000,-0.366785,-0.301112,0.000053,0.000887,0.521576,0.536791
1.556000,-0.370067,-0.304203,0.000053,0.000888,0.521384,0.536527
1.558000,-0.373353,-0.307307,0.000054,0.000890,0.521201,0.536275
1.560000,-0.376642,-0.310424,0.000054,0.000889,0.521025,0.536066
1.562000,-0.379934,-0.313558,0.000055,0.000893,0.520857,0.535863
1.564000,-0.383229,-0.316707,0.000056,0.000892,0.520697,0.535603
1.566000,-0.386528,-0.319868,0.000056,0.000895,0.520545,0.535361
1.568000,-0.389829,-0.323040,0.000057,0.000897,0.520402,0.535158
1.570000,-0.393134,-0.326228,0.000057,0.000900,0.520266,0.534982
1.572000,-0.396443,-0.329429,0.000058,0.000902,0.520138,0.534749
1.574000,-0.399754,-0.332640,0.000059,0.000903,0.520018,0.534538
1.576000,-0.403069,-0.335858,0.000059,0.000907,0.519906,0.534321
1.578000,-0.406387,-0.339087,0.000060,0.000907,0.519803,0.534156
1.580000,-0.409708,-0.342329,0.000060,0.000910,0.519707,0.534049
1.582000,-0.413032,-0.345580,0.000061,0.000912,0.519619,0.533871
1.584000,-0.416360,-0.348840,0.000062,0.000914,0.519539,0.533695
1.586000,-0.419691,-0.352108,0.000062,0.000915,0.519467,0.533556
1.588000,-0.423026,-0.355385,0.000063,0.000918,0.519404,0.533415
1.590000,-0.426363,-0.358673,0.000063,0.000917,0.519348,0.533221
1.592000,-0.429704,-0.361966,0.000064,0.000921,0.519300,0.533048
1.594000,-0.433048,-0.365264,0.000065,0.000924,0.519260,0.532917
1.596000,-0.436396,-0.368569,0.000065,0.000926,0.519229,0.532842
1.598000,-0.439747,-0.371885,0.000066,0.000930,0.519205,0.532711
1.600000,-0.443101,-0.375439,0.000066,0.000931,0.519189,0.532610
1.602000,-0.446458,-0.378766,0.000067,0.000931,0.519181,0.532482
1.604000,-0.449819,-0.382094,0.000068,0.000930,0.519181,0.532385
1.606000,-0.453183,-0.385429,0.000068,0.000929,0.519190,0.532344
1.608000,-0.456551,-0.388770,0.000069,0.000931,0.519206,0.532249
1.610000,-0.459921,-0.392114,0.000069,0.000932,0.519230,0.532166
1.612000,-0.463295,-0.395460,0.000070,0.000935,0.519262,0.532126
1.614000,-0.466673,-0.398815,0.000071,0.000934,0.519302,0.532078
1.616000,-0.470053,-0.402171,0.000071,0.000934,0.519351,0.531972
1.618000,-0.473436,-0.405528,0.000072,0.000937,0.519407,0.531883
1.620000,-0.476822,-0.408886,0.000072,0.000940,0.519471,0.531839
1.622000,-0.480209,-0.412251,0.000073,0.000943,0.519543,0.531843
1.624000,-0.483597,-0.415626,0.000074,0.000946,0.519623,0.531739
1.626000,-0.486987,-0.418999,0.000074,0.000949,0.519712,0.531652
1.628000,-0.490378,-0.422373,0.000075,0.000953,0.519808,0.531620
1.630000,-0.493769,-0.425749,0.000075,0.000955,0.519912,0.531650
1.632000,-0.497161,-0.429131,0.000076,0.000958,0.520024,0.531745
1.634000,-0.500553,-0.432518,0.000077,0.000957,0.520144,0.531783
1.636000,-0.503946,-0.435909,0.000077,0.000960,0.520273,0.531761
1.638000,-0.507339,-0.439300,0.000078,0.000957,0.520409,0.531764
1.640000,-0.510732,-0.442693,0.000079,0.000960,0.520553,0.531819
1.642000,-0.514125,-0.446093,0.000079,0.000963,0.520705,0.531939
1.644000,-0.517519,-0.449493,0.000080,0.000966,0.520865,0.531968
1.646000,-0.520913,-0.452895,0.000080,0.000966,0.521030,0.532016
1.648000,-0.524306,-0.456299,0.000081,0.000970,0.521202,0.532041
1.650000,-0.527700,-0.459708,0.000082,0.000967,0.521377,0.532112
1.652000,-0.531094,-0.463118,0.000082,0.000969,0.521556,0.532108
1.654000,-0.534488,-0.466528,0.000083,0.000972,0.521737,0.532160
1.656000,-0.537882,-0.469941,0.000083,0.000972,0.521921,0.532266
1.658000,-0.541276,-0.473355,0.000084,0.000975,0.522105,0.532373
1.660000,-0.544670,-0.476774,0.000085,0.000972,0.522291,0.532527
1.662000,-0.548064,-0.480192,0.000085,0.000975,0.522478,0.532571
1.664000,-0.551458,-0.483610,0.000086,0.000978,0.522665,0.532661
1.666000,-0.554852,-0.487030,0.000086,0.000978,0.522852,0.532796
1.668000,-0.558246,-0.490453,0.000087,0.000982,0.523039,0.532926
1.670000,-0.561640,-0.493881,0.000088,0.000978,0.523226,0.533104
1.672000,-0.565034,-0.497305,0.000088,0.000980,0.523413,0.533179
1.674000,-0.568428,-0.500729,0.000089,0.000984,0.523600,0.533291
1.676000,-0.571822,-0.504155,0.000090,0.000983,0.523786,0.533438
1.678000,-0.575216,-0.507585,0.000090,0.000984,0.523972,0.533583
1.680000,-0.578610,-0.511017,0.000091,0.000987,0.524158,0.533723
1.682000,-0.582004,-0.514444,0.000091,0.000985,0.524343,0.533817
