time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,ux,uy
2.042000,2.077961,0.000268,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.917689,0.001673,0.602989,2.347964,-0.001649,-0.005060,0.419310,0.419310,-0.413220,-0.413220,0.277045,0.279315,-0.547337,-0.550309,0.226473,0.153614
2.054000,2.101961,0.000271,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.945678,0.001665,0.602962,2.327154,-0.001642,-0.005510,0.418689,0.418689,-0.412599,-0.412599,0.278912,0.281011,-0.545535,-0.548216,0.227969,0.153613
2.064000,2.121961,0.000274,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.968919,0.001656,0.602863,2.315852,-0.001183,-0.006918,0.418188,0.418188,-0.412099,-0.412099,0.280549,0.282484,-0.544074,-0.546378,0.229268,0.153657
2.076000,2.145961,0.000277,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,1.996558,0.001647,0.602769,2.296465,-0.001713,-0.013137,0.417606,0.417606,-0.411517,-0.411517,0.282600,0.284293,-0.542067,-0.544150,0.230875,0.153644
2.088000,2.169961,0.000280,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.024110,0.001618,0.602640,2.292397,-0.001788,-0.036743,0.417045,0.417045,-0.410955,-0.410955,0.284705,0.286142,-0.540042,-0.541611,0.232491,0.153722
2.100000,2.193961,0.000283,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.051439,0.001619,0.602624,2.278024,-0.000240,-0.008109,0.416503,0.416503,-0.410413,-0.410413,0.286582,0.287961,-0.537859,-0.539159,0.234092,0.153703
2.112000,2.217961,0.000286,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.078634,0.001593,0.602432,2.263943,-0.002194,0.000426,0.415980,0.415980,-0.409891,-0.409891,0.288498,0.289726,-0.535705,-0.536658,0.235740,0.153768
2.124000,2.241961,0.000289,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.105702,0.001588,0.602421,2.249307,-0.001399,-0.007212,0.415475,0.415475,-0.409386,-0.409386,0.290292,0.291497,-0.533456,-0.534196,0.237226,0.153766
2.136000,2.265961,0.000292,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.132655,0.001578,0.602379,2.241919,-0.000905,-0.007331,0.414988,0.414988,-0.408899,-0.408899,0.292003,0.293265,-0.531132,-0.531741,0.238735,0.153808
2.148000,2.289961,0.000295,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.159458,0.001580,0.602218,2.230537,-0.001887,-0.013312,0.414518,0.414518,-0.408429,-0.408429,0.293689,0.294911,-0.528807,-0.529456,0.240205,0.153772
2.160000,2.313961,0.000298,0.593700,1.999998,0.000259,0.000000,0.000128,0.000000,2.186077,0.001528,0.602035,2.213159,-0.001995,-0.006759,0.414065,0.414065,-0.407976,-0.407976,0.295215,0.296380,-0.526476,-0.527072,0.241617,0.153934
2.172000,2.337961,0.000301,0.593700,1.999998,0.000259,0.000000,0.000128,0.000000,2.212566,0.001530,0.601981,2.193443,-0.000387,-0.014329,0.413627,0.413627,-0.407538,-0.407538,0.296609,0.297806,-0.523798,-0.524914,0.242854,0.153876
2.184000,2.361961,0.000305,0.593700,1.999999,0.000258,0.000000,0.000128,0.000000,2.238989,0.001539,0.601824,2.192121,0.001142,-0.005977,0.413205,0.413205,-0.407115,-0.407115,0.298002,0.299093,-0.521089,-0.522654,0.244034,0.153882
2.196000,2.385961,0.000308,0.593700,1.999999,0.000258,0.000000,0.000128,0.000000,2.265399,0.001520,0.601621,2.193465,-0.000286,-0.019048,0.412797,0.412797,-0.406708,-0.406708,0.299259,0.300487,-0.518625,-0.520481,0.245322,0.153963
2.208000,2.409961,0.000311,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.291698,0.001509,0.601491,2.190656,0.001274,-0.028798,0.412404,0.412404,-0.406315,-0.406315,0.300433,0.301812,-0.516624,-0.518123,0.246516,0.153988
2.220000,2.433961,0.000314,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.317943,0.001494,0.601268,2.182434,0.000013,-0.025685,0.412024,0.412024,-0.405935,-0.405935,0.301505,0.303031,-0.514983,-0.516075,0.247547,0.154041
2.232000,2.457961,0.000317,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.343882,0.001571,0.601183,2.164577,0.011922,0.001111,0.411658,0.411658,-0.405569,-0.405569,0.302546,0.304188,-0.513335,-0.514009,0.248679,0.153945
2.244000,2.481961,0.000320,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.369798,0.001543,0.601168,2.160905,0.000219,0.000732,0.411304,0.411304,-0.405215,-0.405215,0.303651,0.305404,-0.511752,-0.511964,0.249644,0.154005
2.256000,2.505961,0.000323,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.395581,0.001533,0.601172,2.146284,-0.003012,-0.005650,0.410963,0.410963,-0.404874,-0.404874,0.304763,0.306663,-0.510289,-0.510124,0.250630,0.153958
2.268000,2.529961,0.000326,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.421335,0.001526,0.600907,2.143592,-0.001065,-0.023973,0.410634,0.410634,-0.404545,-0.404545,0.305870,0.307812,-0.508918,-0.508325,0.251789,0.154068
2.280000,2.553961,0.000329,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.446937,0.001485,0.600983,2.130487,-0.000895,0.009535,0.410316,0.410316,-0.404227,-0.404227,0.307032,0.308928,-0.507649,-0.506726,0.252637,0.154086
2.292000,2.577961,0.000332,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.472480,0.001443,0.600840,2.124750,-0.003135,-0.005062,0.410010,0.410010,-0.403920,-0.403920,0.308210,0.310147,-0.506379,-0.505150,0.253682,0.154167
2.304000,2.601961,0.000335,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.497929,0.001432,0.600676,2.118815,-0.000742,-0.010158,0.409714,0.409714,-0.403624,-0.403624,0.309472,0.311347,-0.505195,-0.503637,0.254721,0.154232
2.316000,2.625961,0.000338,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.523279,0.001436,0.600756,2.110526,-0.000229,0.004160,0.409428,0.409428,-0.403339,-0.403339,0.310723,0.312582,-0.503996,-0.502244,0.255794,0.154190
2.326000,2.645961,0.000341,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.544341,0.001421,0.600629,2.105385,-0.001069,-0.010981,0.409198,0.409198,-0.403108,-0.403108,0.311794,0.313591,-0.502956,-0.501119,0.256650,0.154255
2.338000,2.669961,0.000344,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.569532,0.001412,0.600768,2.097598,-0.001338,0.008126,0.408930,0.408930,-0.402841,-0.402841,0.313068,0.314787,-0.501699,-0.499796,0.257628,0.154211
2.350000,2.693961,0.000347,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.594667,0.001408,0.600577,2.094018,-0.000387,0.000183,0.408672,0.408672,-0.402583,-0.402583,0.314287,0.315960,-0.500406,-0.498498,0.258656,0.154297
2.362000,2.717961,0.000350,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.619739,0.001405,0.600583,2.088510,-0.000118,-0.015000,0.408423,0.408423,-0.402334,-0.402334,0.315506,0.317031,-0.499073,-0.497164,0.259608,0.154288
2.374000,2.741961,0.000353,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.644786,0.001378,0.600570,2.086705,-0.003315,0.006116,0.408183,0.408183,-0.402093,-0.402093,0.316554,0.318000,-0.497781,-0.495920,0.260416,0.154314
2.386000,2.765961,0.000356,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,2.669782,0.001367,0.600738,2.082527,-0.001994,0.017240,0.407950,0.407950,-0.401861,-0.401861,0.317547,0.318820,-0.496460,-0.494576,0.261066,0.154298
2.398000,2.789961,0.000359,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.694786,0.001369,0.600550,2.083415,0.000273,0.005179,0.407727,0.407727,-0.401637,-0.401637,0.318454,0.319585,-0.495204,-0.493337,0.261776,0.154319
2.410000,2.813960,0.000363,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.719736,0.001373,0.600581,2.078388,-0.001594,-0.004531,0.407510,0.407510,-0.401421,-0.401421,0.319411,0.320186,-0.493934,-0.492134,0.262434,0.154293
2.422000,2.837960,0.000366,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.744673,0.001365,0.600481,2.075701,0.000953,-0.011461,0.407302,0.407302,-0.401213,-0.401213,0.320156,0.320787,-0.492737,-0.491005,0.263046,0.154377
2.434000,2.861960,0.000369,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.769566,0.001360,0.600600,2.072994,-0.000859,-0.005058,0.407101,0.407101,-0.401011,-0.401011,0.320831,0.321367,-0.491552,-0.489854,0.263532,0.154274
2.446000,2.885960,0.000372,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,2.794433,0.001360,0.600591,2.070499,-0.000471,0.012249,0.406906,0.406906,-0.400817,-0.400817,0.321439,0.321940,-0.490378,-0.488826,0.264111,0.154305
2.458000,2.909960,0.000375,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,2.819274,0.001365,0.600516,2.067832,0.000219,-0.002806,0.406719,0.406719,-0.400630,-0.400630,0.322021,0.322511,-0.489212,-0.487840,0.264545,0.154291
2.470000,2.933960,0.000378,0.593700,1.999998,0.000256,0.000000,0.000128,0.000000,2.844086,0.001367,0.600367,2.065671,0.001591,-0.012338,0.406538,0.406538,-0.400449,-0.400449,0.322494,0.323058,-0.488146,-0.486864,0.265102,0.154326
2.482000,2.957960,0.000381,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.868835,0.001360,0.600398,2.061257,-0.001595,-0.013728,0.406364,0.406364,-0.400274,-0.400274,0.322928,0.323628,-0.486983,-0.485899,0.265574,0.154305
2.494000,2.981960,0.000384,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.893572,0.001371,0.600328,2.059295,0.000364,0.000185,0.406195,0.406195,-0.400106,-0.400106,0.323310,0.324184,-0.485978,-0.484955,0.266023,0.154339
2.506000,3.005960,0.000387,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.918272,0.001368,0.600028,2.057057,-0.000146,-0.021402,0.406033,0.406033,-0.399943,-0.399943,0.323661,0.324707,-0.485084,-0.484068,0.266594,0.154389
2.518000,3.029960,0.000390,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.942932,0.001335,0.600165,2.053979,-0.003537,0.016856,0.405876,0.405876,-0.399786,-0.399786,0.323963,0.325049,-0.484260,-0.483342,0.266847,0.154352
2.530000,3.053960,0.000393,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.967532,0.001352,0.600108,2.049152,0.000752,0.005160,0.405724,0.405724,-0.399635,-0.399635,0.324320,0.325511,-0.483494,-0.482517,0.267258,0.154359
2.542000,3.077960,0.000396,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,2.992113,0.001322,0.599804,2.047446,-0.004478,-0.016396,0.405578,0.405578,-0.399489,-0.399489,0.324694,0.325962,-0.482779,-0.481839,0.267818,0.154504
2.554000,3.101960,0.000400,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.016637,0.001344,0.599756,2.042423,0.000968,-0.024216,0.405437,0.405437,-0.399348,-0.399348,0.324995,0.326412,-0.482123,-0.481169,0.268132,0.154442
2.566000,3.125960,0.000403,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.041095,0.001335,0.599776,2.037178,0.000249,-0.010489,0.405301,0.405301,-0.399212,-0.399212,0.325386,0.326847,-0.481473,-0.480544,0.268666,0.154467
2.576000,3.145960,0.000405,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.061504,0.001316,0.599836,2.038609,-0.000488,0.002521,0.405191,0.405191,-0.399102,-0.399102,0.325737,0.327276,-0.480960,-0.480139,0.268895,0.154471
2.588000,3.169960,0.000408,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.085955,0.001288,0.599824,2.039789,-0.003446,0.014506,0.405064,0.405064,-0.398974,-0.398974,0.326153,0.327763,-0.480392,-0.479768,0.269193,0.154433
2.600000,3.193960,0.000411,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.110354,0.001272,0.599587,2.037465,-0.000899,0.011496,0.404941,0.404941,-0.398851,-0.398851,0.326454,0.328185,-0.479893,-0.479453,0.269635,0.154576
2.612000,3.217960,0.000414,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.134625,0.001262,0.599476,2.025512,-0.000918,-0.016171,0.404822,0.404822,-0.398733,-0.398733,0.326752,0.328578,-0.479423,-0.478940,0.270031,0.154631
2.624000,3.241960,0.000417,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.158894,0.001282,0.599471,2.022811,0.000686,-0.005541,0.404708,0.404708,-0.398618,-0.398618,0.327093,0.328905,-0.479128,-0.478248,0.270318,0.154610
2.636000,3.265960,0.000421,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.183096,0.001286,0.599552,2.017395,0.000629,0.009508,0.404597,0.404597,-0.398508,-0.398508,0.327475,0.329268,-0.478858,-0.477547,0.270563,0.154571
2.648000,3.289960,0.000424,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.207235,0.001281,0.599551,2.013877,0.000334,-0.004337,0.404490,0.404490,-0.398401,-0.398401,0.328035,0.329597,-0.478291,-0.476838,0.270932,0.154608
2.660000,3.313960,0.000427,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.231410,0.001276,0.599601,2.015266,-0.000458,0.003626,0.404387,0.404387,-0.398298,-0.398298,0.328560,0.329954,-0.477790,-0.476205,0.271219,0.154589
2.672000,3.337960,0.000430,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.255602,0.001290,0.599585,2.018286,0.001195,-0.001942,0.404288,0.404288,-0.398199,-0.398199,0.329057,0.330291,-0.477245,-0.475496,0.271595,0.154570
2.684000,3.361960,0.000433,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.279833,0.001271,0.599629,2.022224,0.000998,0.010495,0.404192,0.404192,-0.398103,-0.398103,0.329455,0.330463,-0.476906,-0.474990,0.271688,0.154648
2.696000,3.385960,0.000436,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.304039,0.001275,0.599551,2.017590,0.003398,0.010084,0.404100,0.404100,-0.398010,-0.398010,0.329788,0.330611,-0.476615,-0.474881,0.271899,0.154640
2.708000,3.409960,0.000439,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.328217,0.001259,0.599557,2.015575,0.000374,0.004758,0.404010,0.404010,-0.397921,-0.397921,0.330058,0.330782,-0.476198,-0.474467,0.272076,0.154664
2.720000,3.433960,0.000442,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.352403,0.001283,0.599616,2.015667,0.001411,0.001528,0.403924,0.403924,-0.397835,-0.397835,0.330285,0.330892,-0.475690,-0.473935,0.272143,0.154619
2.732000,3.457960,0.000445,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.376626,0.001287,0.599632,2.018538,0.002352,-0.003682,0.403841,0.403841,-0.397751,-0.397751,0.330482,0.330982,-0.475155,-0.473441,0.272206,0.154577
2.744000,3.481960,0.000448,0.593700,1.999999,0.000258,0.000000,0.000128,0.000000,3.400912,0.001268,0.599623,2.022223,-0.001046,-0.011734,0.403761,0.403761,-0.397671,-0.397671,0.330585,0.331032,-0.474656,-0.473010,0.272304,0.154667
2.756000,3.505960,0.000451,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,3.425185,0.001293,0.599611,2.022242,0.000676,-0.016690,0.403683,0.403683,-0.397594,-0.397594,0.330657,0.331072,-0.474149,-0.472650,0.272302,0.154596
2.768000,3.529960,0.000454,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.449435,0.001296,0.599669,2.021149,0.000708,0.004980,0.403608,0.403608,-0.397519,-0.397519,0.330684,0.331029,-0.473600,-0.472259,0.272319,0.154590
2.780000,3.553960,0.000457,0.593700,1.999998,0.000258,0.000000,0.000128,0.000000,3.473716,0.001282,0.599662,2.022764,-0.001279,0.004128,0.403536,0.403536,-0.397447,-0.397447,0.330714,0.331108,-0.473119,-0.471930,0.272341,0.154640
2.792000,3.577960,0.000461,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.497986,0.001301,0.599718,2.021097,0.001244,-0.007072,0.403467,0.403467,-0.397377,-0.397377,0.330708,0.331186,-0.472644,-0.471527,0.272286,0.154542
2.804000,3.601960,0.000464,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.522249,0.001319,0.599595,2.022089,0.002294,-0.004429,0.403399,0.403399,-0.397310,-0.397310,0.330719,0.331188,-0.472158,-0.471151,0.272482,0.154557
2.816000,3.625960,0.000467,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.546552,0.001287,0.599609,2.022582,-0.000697,-0.014449,0.403335,0.403335,-0.397245,-0.397245,0.330700,0.331216,-0.471782,-0.470930,0.272452,0.154613
2.826000,3.645960,0.000469,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.566771,0.001305,0.599617,2.021156,0.001056,0.005384,0.403282,0.403282,-0.397193,-0.397193,0.330666,0.331196,-0.471499,-0.470748,0.272487,0.154569
2.838000,3.669960,0.000472,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.591015,0.001296,0.599482,2.020082,-0.000656,-0.004120,0.403222,0.403222,-0.397132,-0.397132,0.330624,0.331270,-0.471180,-0.470433,0.272592,0.154633
2.850000,3.693960,0.000475,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.615255,0.001307,0.599463,2.018538,0.000311,-0.007564,0.403163,0.403163,-0.397074,-0.397074,0.330502,0.331329,-0.470940,-0.470113,0.272527,0.154584
2.862000,3.717960,0.000479,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.639473,0.001306,0.599419,2.017288,0.000722,0.004866,0.403106,0.403106,-0.397017,-0.397017,0.330394,0.331302,-0.470703,-0.469877,0.272662,0.154630
2.874000,3.741960,0.000482,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.663660,0.001295,0.599376,2.014378,-0.000957,-0.009684,0.403052,0.403052,-0.396962,-0.396962,0.330310,0.331341,-0.470457,-0.469598,0.272681,0.154619
2.886000,3.765960,0.000485,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.687832,0.001316,0.599304,2.014387,0.001917,0.005239,0.402999,0.402999,-0.396910,-0.396910,0.330226,0.331322,-0.470247,-0.469376,0.272660,0.154597
2.898000,3.789960,0.000488,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,3.711979,0.001326,0.599250,2.011807,0.004702,-0.001527,0.402948,0.402948,-0.396859,-0.396859,0.330189,0.331408,-0.470126,-0.469222,0.272811,0.154623
2.910000,3.813960,0.000491,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.736099,0.001310,0.599231,2.008427,0.001241,-0.005806,0.402899,0.402899,-0.396810,-0.396810,0.330190,0.331400,-0.470039,-0.469009,0.272833,0.154662
2.922000,3.837960,0.000494,0.593700,1.999998,0.000257,0.000000,0.000128,0.000000,3.760247,0.001301,0.599304,2.013381,-0.001469,0.015778,0.402852,0.402852,-0.396762,-0.396762,0.330128,0.331455,-0.469954,-0.468776,0.272811,0.154640
2.934000,3.861960,0.000497,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.784280,0.001286,0.599160,2.005084,-0.000296,-0.009212,0.402806,0.402806,-0.396717,-0.396717,0.330098,0.331498,-0.469817,-0.468527,0.272956,0.154735
2.946000,3.885960,0.000500,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,3.808298,0.001267,0.599126,2.002931,-0.000937,-0.001293,0.402762,0.402762,-0.396673,-0.396673,0.330064,0.331587,-0.469698,-0.468345,0.272860,0.154756
2.958000,3.909960,0.000503,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.832327,0.001233,0.599086,2.002517,-0.004199,-0.002890,0.402719,0.402719,-0.396630,-0.396630,0.330149,0.331730,-0.469719,-0.468273,0.272967,0.154817
2.970000,3.933960,0.000506,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.856326,0.001241,0.599013,2.000519,-0.002616,-0.008284,0.402678,0.402678,-0.396589,-0.396589,0.330270,0.331903,-0.469746,-0.468182,0.273141,0.154865
2.982000,3.957960,0.000509,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.880363,0.001257,0.599079,2.000809,0.000648,0.001914,0.402639,0.402639,-0.396549,-0.396549,0.330449,0.332073,-0.469938,-0.468133,0.273242,0.154819
2.994000,3.981960,0.000512,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.904275,0.001252,0.599161,1.994253,0.000095,0.009684,0.402601,0.402601,-0.396511,-0.396511,0.330602,0.332245,-0.469923,-0.467964,0.273357,0.154827
3.006000,4.005960,0.000515,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.928185,0.001254,0.599206,1.993594,0.000480,0.002402,0.402564,0.402564,-0.396474,-0.396474,0.330869,0.332412,-0.469781,-0.467715,0.273427,0.154796
3.018000,4.029960,0.000519,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.952111,0.001251,0.599256,1.995594,-0.000534,0.016669,0.402528,0.402528,-0.396439,-0.396439,0.331194,0.332603,-0.469631,-0.467444,0.273618,0.154784
3.030000,4.053960,0.000522,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,3.976159,0.001258,0.599238,2.006308,0.001194,0.006674,0.402494,0.402494,-0.396404,-0.396404,0.331442,0.332783,-0.469444,-0.467206,0.273792,0.154844
3.042000,4.077960,0.000525,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.000151,0.001269,0.599266,2.001221,0.000723,0.021132,0.402460,0.402460,-0.396371,-0.396371,0.331571,0.332776,-0.469302,-0.467200,0.273731,0.154775
3.054000,4.101960,0.000528,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.024133,0.001274,0.599172,2.000509,-0.000190,0.007045,0.402428,0.402428,-0.396339,-0.396339,0.331692,0.332853,-0.469096,-0.467087,0.273826,0.154819
3.066000,4.125960,0.000531,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.048134,0.001283,0.599238,2.000456,0.003554,-0.003688,0.402398,0.402398,-0.396308,-0.396308,0.331783,0.332915,-0.468875,-0.466931,0.273884,0.154788
3.078000,4.149960,0.000534,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.072156,0.001277,0.599360,2.002435,-0.000029,0.005740,0.402368,0.402368,-0.396278,-0.396278,0.331959,0.332879,-0.468629,-0.466748,0.273788,0.154762
3.088000,4.169960,0.000536,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.092215,0.001259,0.599434,2.004682,-0.000619,-0.003290,0.402344,0.402344,-0.396254,-0.396254,0.332033,0.332858,-0.468438,-0.466562,0.273751,0.154791
3.100000,4.193960,0.000540,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.116327,0.001263,0.599398,2.009726,0.001074,0.009561,0.402316,0.402316,-0.396226,-0.396226,0.331943,0.332833,-0.468200,-0.466401,0.273697,0.154755
3.112000,4.217960,0.000543,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.140466,0.001270,0.599279,2.012554,0.000291,0.019293,0.402289,0.402289,-0.396199,-0.396199,0.331768,0.332655,-0.468034,-0.466348,0.273635,0.154810
3.124000,4.241960,0.000546,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.164578,0.001276,0.599367,2.008071,-0.001049,-0.007725,0.402263,0.402263,-0.396173,-0.396173,0.331738,0.332457,-0.467795,-0.466220,0.273514,0.154767
3.136000,4.265960,0.000549,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.188707,0.001273,0.599500,2.009455,-0.000751,0.009567,0.402238,0.402238,-0.396148,-0.396148,0.331722,0.332274,-0.467637,-0.466076,0.273337,0.154708
3.148000,4.289960,0.000552,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.212846,0.001297,0.599409,2.010645,0.002058,-0.002580,0.402213,0.402213,-0.396124,-0.396124,0.331706,0.332251,-0.467466,-0.465975,0.273356,0.154698
3.160000,4.313960,0.000555,0.593700,1.999999,0.000256,0.000000,0.000128,0.000000,4.237014,0.001306,0.599404,2.012559,0.001487,-0.006428,0.402190,0.402190,-0.396101,-0.396101,0.331688,0.332201,-0.467242,-0.466009,0.273304,0.154699
3.172000,4.337960,0.000558,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.261190,0.001281,0.599426,2.015620,-0.002261,0.020222,0.402168,0.402168,-0.396078,-0.396078,0.331515,0.332203,-0.467109,-0.466102,0.273257,0.154673
3.184000,4.361960,0.000561,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.285341,0.001287,0.599210,2.012249,-0.000210,-0.006630,0.402146,0.402146,-0.396056,-0.396056,0.331287,0.332177,-0.466891,-0.466275,0.273390,0.154742
3.196000,4.385960,0.000564,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.309470,0.001293,0.599331,2.008688,0.000837,-0.009367,0.402125,0.402125,-0.396035,-0.396035,0.331228,0.332037,-0.466814,-0.466359,0.273221,0.154685
3.208000,4.409960,0.000567,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.333610,0.001292,0.599236,2.011144,0.000449,0.006334,0.402104,0.402104,-0.396015,-0.396015,0.331148,0.331891,-0.466792,-0.466448,0.273213,0.154689
3.220000,4.433960,0.000570,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.357693,0.001291,0.599145,2.005508,0.000063,-0.011732,0.402085,0.402085,-0.395996,-0.395996,0.330986,0.331772,-0.466808,-0.466406,0.273241,0.154754
3.232000,4.457960,0.000573,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.381795,0.001279,0.599285,2.005062,-0.002101,-0.004555,0.402066,0.402066,-0.395977,-0.395977,0.330791,0.331817,-0.466727,-0.466483,0.273052,0.154666
3.244000,4.481960,0.000576,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,4.405826,0.001323,0.599101,2.003523,0.004514,0.003313,0.402048,0.402048,-0.395958,-0.395958,0.330728,0.331878,-0.466657,-0.466477,0.273239,0.154676
3.256000,4.505960,0.000580,0.593700,2.000000,0.000256,0.000000,0.000128,0.000000,4.429866,0.001284,0.599037,2.001045,0.000124,-0.012127,0.402030,0.402030,-0.395941,-0.395941,0.330741,0.332039,-0.466676,-0.466560,0.273382,0.154770
3.268000,4.529960,0.000583,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.453855,0.001296,0.599010,2.000170,-0.001400,0.004265,0.402013,0.402013,-0.395924,-0.395924,0.330789,0.332163,-0.466753,-0.466493,0.273490,0.154726
3.280000,4.553960,0.000586,0.593700,1.999999,0.000257,0.000000,0.000128,0.000000,4.477806,0.001304,0.599067,1.996076,-0.000059,0.006822,0.401997,0.401997,-0.395907,-0.395907,0.330862,0.332365,-0.466885,-0.466407,0.273576,0.154724
3.292000,4.577960,0.000589,0.593700,2.000000,0.000257,0.000000,0.000128,0.000000,4.501813,0.001298,0.599012,2.000568,-0.001308,-0.008075,0.401981,0.401981,-0.395892,-0.395892,0.330964,0.332570,-0.467019,-0.466348,0.273807,0.154764
