time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
1.454000,0.000111,0.902000,0.593700,0.000246,1.999999,0.000000,1.570674,0.000000,0.000062,0.400884,0.585524,0.000235,1.785300,-0.031772,-0.000769,0.327731,0.593296,-0.000796,1.695349,-0.007847,0.458961,0.458961,-0.452871,-0.452871,0.426489,0.424968,-0.463670,-0.462952,0.234832,-0.234832,0.234832,-0.234832,0.233779,-0.234905,0.234331,-0.235612,0.427503,0.157309
1.464000,0.000113,0.922000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000064,0.418937,0.585200,0.000237,1.825300,-0.032948,-0.000732,0.345493,0.593190,0.000317,1.774258,-0.007775,0.461354,0.461354,-0.455265,-0.455265,0.425995,0.423801,-0.467515,-0.466661,0.234832,-0.234832,0.234832,-0.234832,0.233570,-0.234799,0.234258,-0.235686,0.426586,0.157321
1.474000,0.000116,0.942000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000067,0.437390,0.584862,0.000240,1.865300,-0.034748,-0.000739,0.362011,0.592982,-0.000055,1.695656,-0.025271,0.463787,0.463787,-0.457697,-0.457697,0.425669,0.422952,-0.471315,-0.470440,0.234832,-0.234832,0.234832,-0.234832,0.233457,-0.234884,0.234180,-0.235764,0.425983,0.157348
1.484000,0.000118,0.962000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000069,0.456242,0.584488,0.000241,1.904717,-0.041673,-0.000743,0.379219,0.592780,0.000352,1.737054,-0.025015,0.466250,0.466250,-0.460161,-0.460161,0.426151,0.423132,-0.474750,-0.473854,0.234832,-0.234832,0.234832,-0.234832,0.233338,-0.234892,0.234096,-0.235845,0.426188,0.157411
1.494000,0.000121,0.982000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000071,0.475420,0.584024,0.000241,1.927517,-0.048983,-0.000751,0.397393,0.592641,0.000542,1.802124,-0.017408,0.468650,0.468650,-0.462561,-0.462561,0.426072,0.422964,-0.478004,-0.477088,0.234832,-0.234832,0.234832,-0.234832,0.233167,-0.234868,0.234030,-0.235912,0.426189,0.157402
1.504000,0.000123,1.002000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000074,0.494767,0.583548,0.000241,1.941549,-0.044812,-0.000774,0.415254,0.592492,-0.002006,1.806908,-0.020182,0.470862,0.470862,-0.464772,-0.464772,0.426219,0.423433,-0.481307,-0.480353,0.234832,-0.234832,0.234832,-0.234832,0.233054,-0.234910,0.233961,-0.235981,0.426311,0.157412
1.514000,0.000125,1.022000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000076,0.514244,0.583147,0.000242,1.953479,-0.034748,-0.000762,0.433528,0.592254,0.000910,1.840931,-0.031911,0.472873,0.472873,-0.466784,-0.466784,0.426817,0.423829,-0.484559,-0.483647,0.234832,-0.234832,0.234832,-0.234832,0.232993,-0.234887,0.233922,-0.236019,0.426979,0.157417
1.524000,0.000128,1.042000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000079,0.533835,0.582860,0.000243,1.964690,-0.022603,-0.000771,0.451930,0.592051,-0.000595,1.856535,-0.034312,0.474685,0.474685,-0.468595,-0.468595,0.427409,0.424203,-0.487950,-0.486990,0.234832,-0.234832,0.234832,-0.234832,0.232910,-0.234919,0.233877,-0.236065,0.427489,0.157490
1.534000,0.000130,1.062000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000081,0.553537,0.582697,0.000243,1.975734,-0.009897,-0.000761,0.471174,0.591745,-0.000476,1.925677,-0.029892,0.476296,0.476296,-0.470206,-0.470206,0.428142,0.424153,-0.491398,-0.490431,0.234832,-0.234832,0.234832,-0.234832,0.232872,-0.234814,0.233840,-0.236100,0.427964,0.157525
1.544000,0.000133,1.082000,0.593700,0.000245,2.000000,0.000000,1.570674,0.000000,0.000084,0.573350,0.582661,0.000244,1.986863,0.002617,-0.000763,0.490738,0.591507,0.001628,1.971378,-0.026574,0.477707,0.477707,-0.471618,-0.471618,0.428446,0.423460,-0.494937,-0.493916,0.234832,-0.234832,0.234832,-0.234832,0.232723,-0.234783,0.233820,-0.236122,0.427709,0.157522
