time,Prx,Pry,Prz,Vrx,Vry,Vrz,Yawr,vYawr,Pcx,Pcy,Pcz,Vcx,Vcy,Vcz,Pbx,Pby,Pbz,Vbx,Vby,Vbz,Pf0rx,Pf1rx,Pf2rx,Pf3rx,Pf0cx,Pf1cx,Pf2cx,Pf3cx,Pf0ry,Pf1ry,Pf2ry,Pf3ry,Pf0cy,Pf1cy,Pf2cy,Pf3cy,ux,uy
5.576000,2.146824,6.196181,0.593700,-1.723796,1.014159,0.000000,2.610997,0.600000,1.660550,6.165393,0.519487,-1.715620,1.021049,-0.017100,1.783082,6.171702,0.537800,-1.819827,1.186044,-0.036946,0.401545,0.401545,-0.395456,-0.395456,0.366430,0.415560,-0.436616,-0.461492,0.235166,-0.235166,0.235166,-0.235166,0.226827,-0.187450,0.171896,-0.264458,0.463682,0.164152
5.588000,2.126095,6.208276,0.593700,-1.731054,1.001722,0.000000,2.618197,0.600000,1.639919,6.177573,0.519426,-1.722784,1.008902,0.006900,1.761288,6.185764,0.537239,-1.832818,1.182188,-0.070721,0.401545,0.401545,-0.395456,-0.395456,0.364584,0.445487,-0.416627,-0.464888,0.235173,-0.235173,0.235173,-0.235173,0.224999,-0.184750,0.162046,-0.260128,0.460947,0.155384
5.600000,2.105279,6.220222,0.593700,-1.738221,0.989233,0.000000,2.625397,0.600000,1.619203,6.189607,0.519653,-1.729807,0.996797,0.030900,1.739259,6.199791,0.536463,-1.861918,1.185207,-0.082419,0.401545,0.401545,-0.395456,-0.395456,0.362651,0.472551,-0.395769,-0.468805,0.235201,-0.235201,0.235201,-0.235201,0.223171,-0.182945,0.154241,-0.255510,0.459695,0.147760
5.612000,2.084378,6.232017,0.593700,-1.745298,0.976691,0.000000,2.632597,0.600000,1.598405,6.201498,0.520168,-1.736502,0.985053,0.054900,1.716779,6.213874,0.535378,-1.892155,1.192795,-0.107506,0.401545,0.401545,-0.395456,-0.395456,0.360003,0.494226,-0.376808,-0.473610,0.235254,-0.235254,0.235254,-0.235254,0.221370,-0.182444,0.148951,-0.250630,0.459034,0.141937
5.624000,2.063392,6.243662,0.593700,-1.752315,0.964050,0.000000,2.639836,0.600000,1.577528,6.213249,0.520970,-1.743037,0.973416,0.078552,1.693652,6.228484,0.534171,-1.937285,1.210076,-0.074411,0.401545,0.401545,-0.395456,-0.395456,0.356631,0.508621,-0.367136,-0.479849,0.235331,-0.235331,0.235331,-0.235331,0.218454,-0.185485,0.149133,-0.246074,0.451867,0.141587
5.636000,2.042323,6.255154,0.593700,-1.759256,0.951324,0.000000,2.647084,0.600000,1.556578,6.224868,0.522003,-1.748523,0.963449,0.091026,1.670391,6.242916,0.533464,-1.948159,1.219722,-0.047089,0.401545,0.401545,-0.395456,-0.395456,0.352499,0.517616,-0.357469,-0.485644,0.235416,-0.235416,0.235416,-0.235416,0.216596,-0.188823,0.149466,-0.241556,0.442754,0.140885
5.648000,2.021170,6.266493,0.593700,-1.766104,0.938550,0.000000,2.654331,0.600000,1.535559,6.236363,0.523112,-1.754637,0.952231,0.093049,1.646850,6.257273,0.532968,-1.964426,1.209842,-0.014884,0.401545,0.401545,-0.395456,-0.395456,0.348003,0.521097,-0.349099,-0.491515,0.235485,-0.235485,0.235485,-0.235485,0.215101,-0.192641,0.153514,-0.236715,0.436144,0.141749
5.658000,2.003481,6.275826,0.593700,-1.771741,0.927866,0.000000,2.660371,0.600000,1.517990,6.245842,0.524041,-1.759062,0.943977,0.092670,1.627409,6.269141,0.532928,-1.937417,1.168551,0.021042,0.401545,0.401545,-0.395456,-0.395456,0.344073,0.521088,-0.346451,-0.495908,0.235526,-0.235526,0.235526,-0.235526,0.214787,-0.194100,0.157032,-0.232517,0.433511,0.142752
5.670000,1.982180,6.286883,0.593700,-1.778419,0.915000,0.000000,2.667619,0.600000,1.496852,6.257115,0.525044,-1.764139,0.934361,0.071815,1.604309,6.282930,0.533333,-1.912095,1.122007,0.043104,0.401545,0.401545,-0.395455,-0.395455,0.339739,0.517804,-0.347328,-0.500733,0.235546,-0.235546,0.235546,-0.235546,0.214262,-0.195735,0.160405,-0.228287,0.434828,0.143876
5.682000,1.960799,6.297785,0.593700,-1.785004,0.902086,0.000000,2.674866,0.600000,1.475642,6.268252,0.525762,-1.770989,0.921266,0.047815,1.581318,6.296334,0.533988,-1.916898,1.095698,0.050256,0.401545,0.401545,-0.395455,-0.395455,0.336688,0.510950,-0.351254,-0.505218,0.235540,-0.235540,0.235540,-0.235540,0.213372,-0.197440,0.163498,-0.224419,0.439164,0.144790
5.694000,1.939340,6.308533,0.593700,-1.791495,0.889126,0.000000,2.682114,0.600000,1.454343,6.279216,0.526192,-1.778950,0.905830,0.023815,1.558463,6.309389,0.534788,-1.948703,1.087894,0.047686,0.401545,0.401545,-0.395455,-0.395455,0.334943,0.500209,-0.357857,-0.509486,0.235525,-0.235525,0.235525,-0.235525,0.212456,-0.199232,0.166338,-0.220783,0.436059,0.145573
5.706000,1.917804,6.319124,0.593700,-1.797892,0.876119,0.000000,2.689362,0.600000,1.432946,6.289988,0.526333,-1.787320,0.889306,-0.000185,1.536543,6.321662,0.535585,-1.938821,1.061050,0.040690,0.401545,0.401545,-0.395455,-0.395455,0.334131,0.485728,-0.366252,-0.513136,0.235514,-0.235514,0.235514,-0.235514,0.211381,-0.201048,0.168757,-0.217688,0.431944,0.146244
5.718000,1.896191,6.329559,0.593700,-1.804195,0.863065,0.000000,2.696609,0.600000,1.411447,6.300556,0.526187,-1.795753,0.872332,-0.024109,1.514862,6.333500,0.536100,-1.911523,1.029472,0.014434,0.401545,0.401545,-0.395455,-0.395455,0.331487,0.469178,-0.376260,-0.517667,0.235520,-0.235520,0.235520,-0.235520,0.210511,-0.202670,0.170988,-0.215794,0.426557,0.147043
5.730000,1.874504,6.339838,0.593700,-1.810403,0.849966,0.000000,2.703857,0.600000,1.389856,6.310939,0.525899,-1.802441,0.858485,-0.019520,1.492870,6.345220,0.536103,-1.878897,0.995387,-0.017955,0.401545,0.401545,-0.395455,-0.395455,0.323955,0.451735,-0.387712,-0.526611,0.235537,-0.235537,0.235537,-0.235537,0.210123,-0.204076,0.173308,-0.214991,0.417318,0.148192
5.742000,1.852742,6.349958,0.593700,-1.816515,0.836822,0.000000,2.711105,0.600000,1.368191,6.321164,0.525798,-1.808449,0.845737,0.003565,1.470839,6.356821,0.535771,-1.847095,0.967066,-0.053918,0.401545,0.401545,-0.395455,-0.395455,0.310944,0.434490,-0.399567,-0.541706,0.235576,-0.235576,0.235576,-0.235576,0.210291,-0.205381,0.175898,-0.214390,0.405529,0.150256
5.754000,1.830908,6.359921,0.593700,-1.822532,0.823635,0.000000,2.718352,0.600000,1.346454,6.331235,0.525984,-1.814481,0.832702,0.026094,1.448830,6.368281,0.535201,-1.807542,0.936860,-0.059437,0.401545,0.401545,-0.395455,-0.395455,0.292599,0.417881,-0.411276,-0.561994,0.235639,-0.235639,0.235639,-0.235639,0.211289,-0.206783,0.178558,-0.214296,0.391597,0.153697
5.766000,1.809002,6.369725,0.593700,-1.828454,0.810405,0.000000,2.725600,0.600000,1.324640,6.341142,0.526219,-1.820988,0.818450,0.008479,1.427132,6.379414,0.534414,-1.746510,0.890988,-0.066182,0.401545,0.401545,-0.395455,-0.395455,0.272858,0.403050,-0.422014,-0.581162,0.235708,-0.235708,0.235708,-0.235708,0.213509,-0.208398,0.181097,-0.215512,0.379328,0.156982
5.778000,1.787025,6.379371,0.593700,-1.834279,0.797132,0.000000,2.732848,0.600000,1.302752,6.350881,0.526177,-1.827035,0.804891,-0.015521,1.406106,6.390000,0.533724,-1.665995,0.833531,-0.057292,0.401545,0.401545,-0.395455,-0.395455,0.257757,0.391143,-0.429714,-0.590661,0.235742,-0.235742,0.235742,-0.235742,0.217030,-0.210122,0.183472,-0.218528,0.373916,0.160694
5.790000,1.764979,6.388856,0.593700,-1.840008,0.783817,0.000000,2.740095,0.600000,1.280792,6.360460,0.525847,-1.832862,0.791544,-0.039521,1.385935,6.399905,0.533259,-1.600219,0.781964,-0.034851,0.401545,0.401545,-0.395455,-0.395455,0.251079,0.382563,-0.433170,-0.585639,0.235741,-0.235741,0.235741,-0.235741,0.221816,-0.211743,0.185950,-0.223329,0.378099,0.165819
5.802000,1.742865,6.398182,0.593700,-1.845641,0.770460,0.000000,2.747343,0.600000,1.258764,6.369879,0.525285,-1.838485,0.778382,-0.043031,1.366404,6.409281,0.532944,-1.579835,0.756154,-0.017008,0.401545,0.401545,-0.395455,-0.395455,0.251476,0.376785,-0.432961,-0.568552,0.235721,-0.235721,0.235721,-0.235721,0.227799,-0.213243,0.188808,-0.229701,0.388902,0.172087
5.814000,1.720684,6.407347,0.593700,-1.851176,0.757062,0.000000,2.754589,0.600000,1.236669,6.379140,0.524913,-1.844070,0.765051,-0.019031,1.347009,6.418454,0.533125,-1.601788,0.757378,0.026348,0.401545,0.401545,-0.395455,-0.395455,0.254370,0.372954,-0.431136,-0.546290,0.235701,-0.235701,0.235701,-0.235701,0.235171,-0.214627,0.192077,-0.237852,0.399407,0.178803
5.826000,1.698438,6.416352,0.593700,-1.856586,0.743696,0.000000,2.761792,0.600000,1.214507,6.388240,0.524828,-1.849598,0.751596,0.004969,1.327354,6.427712,0.533321,-1.636046,0.770078,0.026814,0.401545,0.401545,-0.395455,-0.395455,0.257049,0.370211,-0.429325,-0.523830,0.235684,-0.235684,0.235684,-0.235684,0.243654,-0.216039,0.195714,-0.247997,0.404843,0.185175
5.838000,1.676127,6.425196,0.593700,-1.861892,0.730310,0.000000,2.768992,0.600000,1.192279,6.397178,0.525032,-1.854996,0.738179,0.028969,1.307422,6.437002,0.534029,-1.650445,0.765258,0.058258,0.401545,0.401545,-0.395455,-0.395455,0.261035,0.368065,-0.428414,-0.500702,0.235665,-0.235665,0.235665,-0.235665,0.252457,-0.217726,0.199315,-0.260391,0.405215,0.190630
5.850000,1.653753,6.433879,0.593700,-1.867102,0.716885,0.000000,2.776192,0.600000,1.169987,6.405956,0.525524,-1.860272,0.724783,0.052969,1.287566,6.446065,0.534553,-1.639982,0.747684,0.038534,0.401545,0.401545,-0.395455,-0.395455,0.270646,0.366496,-0.427251,-0.473394,0.235641,-0.235641,0.235641,-0.235641,0.260862,-0.219556,0.203079,-0.273751,0.404575,0.195305
5.862000,1.631317,6.442401,0.593700,-1.872215,0.703424,0.000000,2.783392,0.600000,1.147633,6.414573,0.526302,-1.865444,0.711365,0.075863,1.267990,6.454906,0.535239,-1.636903,0.739680,0.042210,0.401545,0.401545,-0.395455,-0.395455,0.286098,0.365621,-0.425467,-0.442993,0.235615,-0.235615,0.235615,-0.235615,0.268382,-0.221515,0.207013,-0.287017,0.404559,0.198666
5.874000,1.608820,6.450761,0.593700,-1.877231,0.689924,0.000000,2.790592,0.600000,1.125217,6.423029,0.527283,-1.870518,0.697914,0.085390,1.248389,6.463730,0.535629,-1.645214,0.743543,0.018521,0.401545,0.401545,-0.395455,-0.395455,0.303436,0.364628,-0.423829,-0.413770,0.235588,-0.235588,0.235588,-0.235588,0.274247,-0.223611,0.211094,-0.299640,0.402964,0.200672
5.886000,1.586263,6.458959,0.593700,-1.882150,0.676392,0.000000,2.797792,0.600000,1.102741,6.431323,0.528319,-1.875494,0.684428,0.086638,1.228683,6.472588,0.535980,-1.650576,0.746840,0.010192,0.401545,0.401545,-0.395455,-0.395455,0.321810,0.363062,-0.422812,-0.386311,0.235562,-0.235562,0.235562,-0.235562,0.277581,-0.225857,0.215227,-0.311333,0.400736,0.200174
5.898000,1.563649,6.466994,0.593700,-1.886971,0.662824,0.000000,2.804992,0.600000,1.080205,6.439455,0.529354,-1.880373,0.670908,0.085806,1.208957,6.481422,0.535999,-1.655072,0.749393,-0.012188,0.401545,0.401545,-0.395455,-0.395455,0.341424,0.360905,-0.422270,-0.360544,0.235536,-0.235536,0.235536,-0.235536,0.277955,-0.228108,0.219522,-0.321434,0.400190,0.197211
5.908000,1.544759,6.473566,0.593700,-1.890914,0.651491,0.000000,2.810992,0.600000,1.061382,6.446108,0.530207,-1.884365,0.659614,0.084767,1.192496,6.488826,0.535902,-1.661215,0.757838,-0.027573,0.401545,0.401545,-0.395455,-0.395455,0.357905,0.358647,-0.422183,-0.341354,0.235516,-0.235516,0.235516,-0.235516,0.276192,-0.229786,0.223389,-0.328098,0.401277,0.194914
5.920000,1.522040,6.481302,0.593700,-1.895549,0.637858,0.000000,2.818198,0.600000,1.038741,6.453941,0.531216,-1.889061,0.646030,0.083446,1.172366,6.497804,0.535363,-1.693037,0.758014,-0.040049,0.401545,0.401545,-0.395455,-0.395455,0.376350,0.354929,-0.422949,-0.324825,0.235492,-0.235492,0.235492,-0.235492,0.271713,-0.231668,0.228370,-0.328856,0.403186,0.192570
5.932000,1.499266,6.488874,0.593700,-1.900113,0.624155,0.000000,2.825417,0.600000,1.016045,6.461612,0.532210,-1.893674,0.632392,0.082125,1.152150,6.506841,0.534945,-1.702321,0.742572,-0.002993,0.401545,0.401545,-0.395455,-0.395455,0.391804,0.351092,-0.424101,-0.313834,0.235469,-0.235469,0.235469,-0.235469,0.267172,-0.233903,0.232326,-0.327195,0.408553,0.193270
5.944000,1.476438,6.496282,0.593700,-1.904567,0.610425,0.000000,2.832635,0.600000,0.993293,6.469119,0.533187,-1.898188,0.618710,0.080820,1.131742,6.515810,0.535139,-1.707901,0.746687,0.029903,0.401545,0.401545,-0.395455,-0.395455,0.404376,0.347220,-0.425601,-0.307521,0.235446,-0.235446,0.235446,-0.235446,0.259949,-0.235024,0.237131,-0.323426,0.411512,0.192560
5.956000,1.453557,6.503524,0.593700,-1.908926,0.596660,0.000000,2.839853,0.600000,0.970488,6.476461,0.534146,-1.902606,0.604993,0.075748,1.110839,6.524525,0.535398,-1.742105,0.706271,0.050828,0.401545,0.401545,-0.395455,-0.395455,0.412684,0.343695,-0.427265,-0.307492,0.235425,-0.235425,0.235425,-0.235425,0.258633,-0.234755,0.242603,-0.318715,0.411944,0.192778
5.968000,1.430624,6.510601,0.593700,-1.913183,0.582865,0.000000,2.847072,0.600000,0.947631,6.483638,0.534911,-1.906924,0.591243,0.051748,1.089638,6.532878,0.536340,-1.776921,0.668276,0.075783,0.401545,0.401545,-0.395455,-0.395455,0.419249,0.341418,-0.427707,-0.311531,0.235404,-0.235404,0.235404,-0.235404,0.257025,-0.235480,0.247139,-0.314892,0.411856,0.193433
5.980000,1.407641,6.517513,0.593700,-1.917340,0.569038,0.000000,2.854290,0.600000,0.924723,6.490651,0.535388,-1.911142,0.577462,0.027748,1.067944,6.540974,0.537240,-1.828433,0.650355,0.071949,0.401545,0.401545,-0.395455,-0.395455,0.423750,0.339948,-0.427308,-0.318030,0.235384,-0.235384,0.235384,-0.235384,0.255225,-0.236703,0.250969,-0.311624,0.412077,0.193918
5.992000,1.384608,6.524258,0.593700,-1.921398,0.555185,0.000000,2.861509,0.600000,0.901764,6.497497,0.535577,-1.915261,0.563652,0.003748,1.045218,6.549030,0.538317,-1.924303,0.648163,0.071021,0.401545,0.401545,-0.395455,-0.395455,0.424890,0.338431,-0.426770,-0.327400,0.235365,-0.235365,0.235365,-0.235365,0.252981,-0.238500,0.254131,-0.308806,0.411133,0.194148
6.004000,1.361528,6.530837,0.593700,-1.925355,0.541302,0.000000,2.868727,0.600000,0.878757,6.504178,0.535478,-1.919279,0.549813,-0.020252,1.022289,6.556710,0.539026,-1.999077,0.635290,0.052936,0.401545,0.401545,-0.395455,-0.395455,0.422975,0.336260,-0.425828,-0.339861,0.235346,-0.235346,0.235346,-0.235346,0.250440,-0.240768,0.257309,-0.306029,0.409016,0.194226
6.016000,1.338400,6.537249,0.593700,-1.929212,0.527390,0.000000,2.875945,0.600000,0.855702,6.510693,0.535091,-1.923198,0.535945,-0.044252,0.998536,6.563862,0.539599,-2.064952,0.612236,0.011640,0.401545,0.401545,-0.395455,-0.395455,0.418834,0.333007,-0.427000,-0.354280,0.235328,-0.235328,0.235328,-0.235328,0.247962,-0.241804,0.259715,-0.303576,0.405991,0.193808
6.028000,1.315227,6.543494,0.593700,-1.932968,0.513451,0.000000,2.883164,0.600000,0.832600,6.517041,0.534415,-1.927016,0.522050,-0.068252,0.974268,6.570903,0.539828,-2.101458,0.585441,-0.015173,0.401545,0.401545,-0.395455,-0.395455,0.413055,0.324926,-0.434246,-0.369705,0.235311,-0.235311,0.235311,-0.235311,0.245563,-0.242167,0.260851,-0.301125,0.399392,0.193113
6.040000,1.292009,6.549572,0.593700,-1.936624,0.499485,0.000000,2.890382,0.600000,0.809454,6.523222,0.533452,-1.930734,0.508126,-0.092252,0.949161,6.577742,0.539576,-2.138890,0.561481,-0.039777,0.401545,0.401545,-0.395455,-0.395455,0.406225,0.310830,-0.447686,-0.385779,0.235294,-0.235294,0.235294,-0.235294,0.243037,-0.241953,0.261187,-0.298663,0.389544,0.192346
6.052000,1.268749,6.555482,0.593700,-1.940180,0.485492,0.000000,2.897601,0.600000,0.786263,6.529236,0.532201,-1.934352,0.494176,-0.116252,0.923345,6.584378,0.538945,-2.167298,0.539890,-0.058415,0.401545,0.401545,-0.395455,-0.395455,0.398265,0.290246,-0.467479,-0.401760,0.235278,-0.235278,0.235278,-0.235278,0.240405,-0.240575,0.260911,-0.296275,0.376256,0.191917
6.064000,1.245446,6.561224,0.593700,-1.943634,0.471473,0.000000,2.904819,0.600000,0.763030,6.535082,0.530664,-1.937869,0.480200,-0.139073,0.897091,6.590831,0.538207,-2.163910,0.519722,-0.061320,0.401545,0.401545,-0.395455,-0.395455,0.389688,0.266687,-0.490191,-0.417091,0.235262,-0.235262,0.235262,-0.235262,0.237786,-0.237444,0.259794,-0.293983,0.361711,0.191860
6.076000,1.222102,6.566797,0.593700,-1.946986,0.457430,0.000000,2.912038,0.600000,0.739755,6.540760,0.529009,-1.941285,0.466198,-0.135866,0.870916,6.597062,0.537443,-2.120803,0.498527,-0.051964,0.401545,0.401545,-0.395455,-0.395455,0.381651,0.247454,-0.508990,-0.430257,0.235247,-0.235247,0.235247,-0.235247,0.235145,-0.232380,0.257402,-0.291756,0.351803,0.192279
6.088000,1.198718,6.572202,0.593700,-1.950236,0.443364,0.000000,2.919256,0.600000,0.716439,6.546271,0.527241,-1.944599,0.452172,-0.159249,0.845312,6.603076,0.536936,-2.051904,0.482650,-0.036081,0.401545,0.401545,-0.395455,-0.395455,0.375517,0.239640,-0.517783,-0.439807,0.235233,-0.235233,0.235233,-0.235233,0.232435,-0.225780,0.253141,-0.289707,0.352977,0.193189
6.100000,1.175297,6.577438,0.593700,-1.953385,0.429275,0.000000,2.926474,0.600000,0.693085,6.551612,0.525188,-1.947811,0.438123,-0.181457,0.820537,6.608898,0.536683,-2.004410,0.477195,-0.008892,0.401545,0.401545,-0.395455,-0.395455,0.371346,0.245407,-0.515792,-0.446096,0.235219,-0.235219,0.235219,-0.235219,0.229597,-0.218566,0.246553,-0.287836,0.367406,0.194133
6.112000,1.151838,6.582505,0.593700,-1.956433,0.415163,0.000000,2.933693,0.600000,0.669692,6.556785,0.523099,-1.950923,0.424052,-0.162766,0.796263,6.614521,0.536915,-1.992836,0.469256,0.020581,0.401545,0.401545,-0.395455,-0.395455,0.368506,0.262067,-0.507017,-0.450162,0.235205,-0.235205,0.235205,-0.235205,0.226815,-0.211624,0.237444,-0.285861,0.391236,0.194044
6.124000,1.128343,6.587402,0.593700,-1.959377,0.401050,0.000000,2.940899,0.600000,0.646263,6.561790,0.521290,-1.953933,0.409965,-0.138766,0.772088,6.620056,0.537364,-2.008327,0.465546,0.043883,0.401545,0.401545,-0.395455,-0.395455,0.366686,0.285455,-0.496263,-0.452967,0.235192,-0.235192,0.235192,-0.235192,0.224427,-0.205147,0.226376,-0.283323,0.417116,0.191951
6.136000,1.104813,6.592130,0.593700,-1.962214,0.386933,0.000000,2.948098,0.600000,0.622798,6.566625,0.519769,-1.956836,0.395878,-0.114766,0.747774,6.625612,0.538026,-2.029107,0.467674,0.047717,0.401545,0.401545,-0.395455,-0.395455,0.365652,0.312482,-0.486474,-0.455205,0.235180,-0.235180,0.235180,-0.235180,0.222204,-0.198986,0.213691,-0.280366,0.439000,0.187405
6.148000,1.081250,6.596688,0.593700,-1.964949,0.372796,0.000000,2.955298,0.600000,0.599299,6.571291,0.518535,-1.959636,0.381777,-0.090766,0.723211,6.631147,0.538740,-2.051183,0.465251,0.035376,0.401545,0.401545,-0.395455,-0.395455,0.364905,0.341514,-0.477745,-0.457498,0.235168,-0.235168,0.235168,-0.235168,0.219983,-0.193603,0.200144,-0.277275,0.452483,0.180497
6.158000,1.061589,6.600357,0.593700,-1.967150,0.360999,0.000000,2.961298,0.600000,0.579692,6.575050,0.517728,-1.961876,0.370086,-0.070766,0.702545,6.635717,0.539311,-2.063346,0.460057,0.023204,0.401545,0.401545,-0.395455,-0.395455,0.364185,0.366611,-0.469210,-0.459545,0.235158,-0.235158,0.235158,-0.235158,0.218162,-0.189837,0.189025,-0.274434,0.457290,0.173567
6.170000,1.037968,6.604604,0.593700,-1.969698,0.346827,0.000000,2.968498,0.600000,0.556134,6.579407,0.517022,-1.964452,0.356133,-0.046766,0.677686,6.641163,0.539453,-2.078061,0.456097,-0.023764,0.401545,0.401545,-0.395455,-0.395455,0.363399,0.397203,-0.454628,-0.461847,0.235153,-0.235153,0.235153,-0.235153,0.215940,-0.185900,0.176286,-0.270747,0.457708,0.164817
6.182000,1.014317,6.608681,0.593700,-1.972144,0.332637,0.000000,2.975698,0.600000,0.532545,6.583597,0.516605,-1.966913,0.342244,-0.022766,0.652125,6.646518,0.539227,-2.145672,0.447866,-0.031184,0.401545,0.401545,-0.395455,-0.395455,0.362338,0.426146,-0.437098,-0.464258,0.235160,-0.235160,0.235160,-0.235160,0.213622,-0.182649,0.164601,-0.266764,0.454369,0.155723
6.194000,0.990637,6.612587,0.593700,-1.974488,0.318429,0.000000,2.982898,0.600000,0.508928,6.587621,0.516476,-1.969256,0.328449,0.001234,0.626470,6.651800,0.538356,-2.166265,0.445782,-0.090050,0.401545,0.401545,-0.395455,-0.395455,0.360543,0.451703,-0.418645,-0.467711,0.235188,-0.235188,0.235188,-0.235188,0.211612,-0.180038,0.155443,-0.262286,0.451603,0.147719
6.206000,0.966930,6.616323,0.593700,-1.976730,0.304202,0.000000,2.990098,0.600000,0.485284,6.591482,0.516635,-1.971412,0.315148,0.025234,0.600563,6.656957,0.537465,-2.179407,0.435388,-0.080668,0.401545,0.401545,-0.395455,-0.395455,0.358552,0.475168,-0.397998,-0.472143,0.235240,-0.235240,0.235240,-0.235240,0.209535,-0.179291,0.148918,-0.257690,0.450178,0.141153
6.218000,0.943196,6.619888,0.593700,-1.978869,0.289963,0.000000,2.997298,0.600000,0.461615,6.595187,0.517082,-1.973397,0.302329,0.049234,0.574386,6.662175,0.535929,-2.204546,0.446947,-0.110761,0.401545,0.401545,-0.395455,-0.395455,0.356405,0.492744,-0.379105,-0.476823,0.235316,-0.235316,0.235316,-0.235316,0.207874,-0.180740,0.146712,-0.252615,0.451579,0.136907
6.230000,0.919437,6.623282,0.593700,-1.980904,0.275702,0.000000,3.004500,0.600000,0.437923,6.598739,0.517816,-1.975195,0.290162,0.073234,0.547537,6.667200,0.534756,-2.248405,0.429572,-0.057730,0.401545,0.401545,-0.395455,-0.395455,0.353267,0.501470,-0.367502,-0.482301,0.235414,-0.235414,0.235414,-0.235414,0.205967,-0.184911,0.150670,-0.247906,0.450813,0.137970
6.242000,0.895655,6.626505,0.593700,-1.982839,0.261431,0.000000,3.011701,0.600000,0.414213,6.602164,0.518822,-1.976581,0.280254,0.091754,0.520416,6.672103,0.533850,-2.270663,0.414360,-0.050090,0.401545,0.401545,-0.395455,-0.395455,0.349640,0.506357,-0.357916,-0.487799,0.235507,-0.235507,0.235507,-0.235507,0.204330,-0.188939,0.154526,-0.243286,0.444061,0.138730
6.254000,0.871850,6.629556,0.593700,-1.984671,0.247146,0.000000,3.018903,0.600000,0.390485,6.605461,0.519960,-1.978061,0.269367,0.096544,0.493379,6.676965,0.533629,-2.240235,0.391938,0.002153,0.401545,0.401545,-0.395455,-0.395455,0.345506,0.507392,-0.352824,-0.492858,0.235578,-0.235578,0.235578,-0.235578,0.203785,-0.191222,0.158811,-0.238251,0.439950,0.139662
6.266000,0.848023,6.632436,0.593700,-1.986399,0.232848,0.000000,3.026104,0.600000,0.366740,6.608631,0.521020,-1.979464,0.258557,0.076942,0.466717,6.681516,0.533800,-2.203122,0.356684,0.027391,0.401545,0.401545,-0.395455,-0.395455,0.341232,0.505141,-0.352434,-0.497473,0.235614,-0.235614,0.235614,-0.235614,0.203006,-0.192994,0.161964,-0.234201,0.439946,0.140682
6.278000,0.824176,6.635145,0.593700,-1.988025,0.218537,0.000000,3.033306,0.600000,0.342976,6.611653,0.521799,-1.981222,0.244502,0.052942,0.440848,6.685527,0.534066,-2.160939,0.319617,0.021591,0.401545,0.401545,-0.395455,-0.395455,0.338049,0.500156,-0.354701,-0.501388,0.235616,-0.235616,0.235616,-0.235616,0.201601,-0.195122,0.164638,-0.230736,0.435414,0.141197
6.290000,0.800311,6.637681,0.593700,-1.989547,0.204215,0.000000,3.040507,0.600000,0.319190,6.614488,0.522290,-1.983188,0.227993,0.028942,0.414883,6.689339,0.534335,-2.182721,0.299353,0.020574,0.401545,0.401545,-0.395455,-0.395455,0.336091,0.491897,-0.359811,-0.505131,0.235604,-0.235604,0.235604,-0.235604,0.199866,-0.197183,0.167267,-0.227448,0.431363,0.141616
6.302000,0.776428,6.640046,0.593700,-1.990965,0.189881,0.000000,3.047709,0.600000,0.295380,6.617125,0.522493,-1.985015,0.211603,0.004942,0.389804,6.692832,0.534461,-2.178232,0.275458,0.023914,0.401545,0.401545,-0.395455,-0.395455,0.335108,0.479904,-0.367152,-0.509088,0.235589,-0.235589,0.235589,-0.235589,0.198174,-0.199482,0.169655,-0.224287,0.427582,0.141970
6.314000,0.752528,6.642238,0.593700,-1.992281,0.175539,0.000000,3.054910,0.600000,0.271549,6.619562,0.522409,-1.986814,0.194275,-0.019058,0.365593,6.695893,0.534821,-2.137920,0.255957,0.009286,0.401545,0.401545,-0.395455,-0.395455,0.333806,0.465261,-0.375873,-0.512536,0.235571,-0.235571,0.235571,-0.235571,0.196696,-0.201720,0.171548,-0.222320,0.423740,0.142301
6.326000,0.728613,6.644259,0.593700,-1.993494,0.161187,0.000000,3.062112,0.600000,0.247697,6.621783,0.522083,-1.988503,0.176692,-0.027063,0.341246,6.698742,0.534687,-2.101014,0.240473,-0.023318,0.401545,0.401545,-0.395455,-0.395455,0.328770,0.449075,-0.386291,-0.518790,0.235571,-0.235571,0.235571,-0.235571,0.196136,-0.203567,0.173502,-0.221540,0.416859,0.143043
6.338000,0.704685,6.646107,0.593700,-1.994603,0.146827,0.000000,3.069313,0.600000,0.223828,6.623821,0.521892,-1.989640,0.163136,-0.003931,0.316862,6.701430,0.534190,-2.059320,0.224411,-0.054541,0.401545,0.401545,-0.395455,-0.395455,0.319209,0.432884,-0.397904,-0.529933,0.235599,-0.235599,0.235599,-0.235599,0.196096,-0.205500,0.175701,-0.220767,0.407386,0.144465
6.350000,0.680743,6.647782,0.593700,-1.995609,0.132459,0.000000,3.076515,0.600000,0.199946,6.625697,0.521989,-1.990685,0.149499,0.020069,0.292513,6.704025,0.533441,-2.018510,0.212174,-0.067688,0.401545,0.401545,-0.395455,-0.395455,0.304353,0.417188,-0.409913,-0.546819,0.235650,-0.235650,0.235650,-0.235650,0.197049,-0.207415,0.178025,-0.220264,0.395835,0.147128
